,0,1
0,14.637332916259766,14.597332954406738
1,14.597332954406738,14.599332809448242
2,14.599332809448242,14.711999893188477
3,14.711999893188477,15.489333152770996
4,15.489333152770996,15.701333045959473
5,15.701333045959473,15.290666580200195
6,15.290666580200195,14.586000442504885
7,14.586000442504885,14.524666786193848
8,14.524666786193848,14.330666542053224
9,14.330666542053224,14.513333320617676
10,14.513333320617676,14.528667449951172
11,14.528667449951172,14.364666938781738
12,14.364666938781738,14.646666526794434
13,14.646666526794434,14.640666961669922
14,14.640666961669922,13.11066722869873
15,13.11066722869873,13.09333324432373
16,13.09333324432373,12.876667022705078
17,12.876667022705078,13.236666679382324
18,13.236666679382324,13.452667236328123
19,13.452667236328123,14.012666702270508
20,14.012666702270508,14.152000427246094
21,14.152000427246094,14.43333339691162
22,14.43333339691162,14.26533317565918
23,14.26533317565918,14.29599952697754
24,14.29599952697754,14.395999908447266
25,14.395999908447266,14.45199966430664
26,14.45199966430664,14.985333442687988
27,14.985333442687988,14.976667404174805
28,14.976667404174805,14.835332870483398
29,14.835332870483398,14.768667221069336
30,14.768667221069336,14.69333267211914
31,14.69333267211914,15.083333015441896
32,15.083333015441896,15.017333030700684
33,15.017333030700684,15.223999977111816
34,15.223999977111816,14.699999809265137
35,14.699999809265137,14.817999839782717
36,14.817999839782717,15.333999633789062
37,15.333999633789062,15.300666809082031
38,15.300666809082031,15.232666969299316
39,15.232666969299316,15.37399959564209
40,15.37399959564209,15.652667045593262
41,15.652667045593262,15.333999633789062
42,15.333999633789062,15.146666526794434
43,15.146666526794434,15.052666664123535
44,15.052666664123535,15.37399959564209
45,15.37399959564209,15.335332870483398
46,15.335332870483398,15.077333450317385
47,15.077333450317385,15.272000312805176
48,15.272000312805176,15.043333053588867
49,15.043333053588867,14.994000434875488
50,14.994000434875488,15.040666580200195
51,15.040666580200195,15.03933334350586
52,15.03933334350586,14.907333374023438
53,14.907333374023438,14.88266658782959
54,14.88266658782959,14.900667190551758
55,14.900667190551758,15.0
56,15.0,14.862000465393066
57,14.862000465393066,14.989333152770996
58,14.989333152770996,14.841333389282228
59,14.841333389282228,14.730667114257812
60,14.730667114257812,14.666000366210938
61,14.666000366210938,14.346667289733888
62,14.346667289733888,14.089332580566406
63,14.089332580566406,14.133999824523926
64,14.133999824523926,13.38466739654541
65,13.38466739654541,13.185333251953123
66,13.185333251953123,13.522000312805176
67,13.522000312805176,13.447333335876465
68,13.447333335876465,13.157333374023438
69,13.157333374023438,12.964667320251465
70,12.964667320251465,13.220000267028809
71,13.220000267028809,13.06999969482422
72,13.06999969482422,13.093999862670898
73,13.093999862670898,13.361332893371582
74,13.361332893371582,13.69333267211914
75,13.69333267211914,13.755999565124512
76,13.755999565124512,13.642666816711426
77,13.642666816711426,13.6813325881958
78,13.6813325881958,13.76200008392334
79,13.76200008392334,13.829999923706056
80,13.829999923706056,13.932666778564451
81,13.932666778564451,13.720666885375977
82,13.720666885375977,13.751333236694336
83,13.751333236694336,13.380000114440918
84,13.380000114440918,13.60200023651123
85,13.60200023651123,14.24666690826416
86,14.24666690826416,14.093999862670898
